zi	pc	gc
RHOBTB3	-0.790569415042095	0	4.88084944583189e-05
FKBP3	-0.602141671775103	0	7.66895900528031e-06
ENTR1	0.730296743340221	0.444444444444444	0.445071394615174
DHX36	0.142649350539364	0.444444444444444	0.444588604439254
RALY	0	0.5	0.501654496183006
SNAPC5	-1.12880748987874	0.72	0.720141195922202
MRFAP1	-0.726923919075498	0	9.10282941246621e-08
PARP10	-0.536227775263626	0	3.70884731426546e-06
MATN3	-0.577350269189626	0	1.20466236985806e-08
GRIK3	-0.303063536789529	0.625	0.625051861040835
GFRA4	0	0	0
GATA6	-0.291408279913282	0.56	0.600001402778857
ELAVL2	-0.414968300824512	0.244897959183674	0.244899800869249
OAT	-0.413818027588454	0.444444444444444	0.444490018458616
RINT1	-0.837933212878336	0.625	0.625024728765737
KLRB1	-0.547680114565817	0	2.13225147804863e-06
CBFA2T2	-0.6645327954253	0	1.21068466574226e-06
YWHAG	3.74811339336739	0.682557362441524	0.682640760722331
AASS	-0.547680114565817	0.5	0.500011142538314
POFUT1	-0.424711368855889	0	0.000256303106829003
NFE2L2	-0.0465887845629385	0	1.40520514551046e-05
CSTF2	1.20720091408061	0.272853185595568	0.273049765900453
TAF3	-0.414968300824512	0	2.03840417378753e-06
PIGQ	0	0.5	0.500181533747571
ERBB4	-0.580871778846598	0.6875	0.688100565704613
ARMT1	-0.56980288229819	0.5	0.504352926654233
FLT1	0.664423790515898	0.575963718820862	0.576149426863987
HIST1H2AH	-0.414968300824512	0	1.8693606955722e-06
KLF8	-0.801783725737273	0	6.70734315678656e-05
RPS6KB1	-0.0465887845629385	0.617283950617284	0.617293865401858
AKAP12	-0.612514982111587	0	2.33768489232844e-06
PFDN6	-0.413818027588454	0	4.51810467694269e-06
SYNJ2	1.53149250642807	0.483471074380165	0.483888042903925
UNG	-1.00372658057735	0	4.76904158819291e-06
PATZ1	-0.577350269189626	0.5	0.500084145982747
NIN	-0.446671455809007	0.5	0.500007455036702
CUX1	0.0758209631122334	0.6	0.600014468656316
CDYL	-0.761688109642856	0.5	0.501034799333365
TSPAN6	-0.413818027588454	0	2.50412694513535e-06
UBE2V2	-0.0465887845629385	0.448979591836735	0.448981555814719
LIG4	-0.2012987146437	0.485207100591716	0.485242254801016
OGG1	-0.536227775263626	0.5	0.500000551655702
FUT4	0.134534558799262	0.444444444444444	0.444520177090941
TXNL4A	-0.227794929873921	0	1.03340876005387e-05
DDX3X	-0.536227775263626	0.5	0.500003529066026
PF4	-0.488554464231068	0.722222222222222	0.722242161676541
NKAP	-0.577350269189626	0.5	0.500220182655956
NUMB	1.15470053837925	0.777777777777778	0.778209761194145
TRPM7	-0.612514982111587	0	3.94980006368506e-07
MYO7A	-0.547680114565817	0.72	0.760020118250123
CSRP1	-0.20333142711014	0.625	0.625232323799943
PLA2G15	-0.536227775263626	0.5	0.500000794130718
DYRK1B	-0.726923919075498	0.5	0.500000983044102
HMGB2	-0.0465887845629385	0	9.03581568822975e-06
CXCL2	-0.453742606486515	0	0.000140763281922029
PFN1	1.06845842554314	0.367768595041322	0.36791665447913
SNAP23	0.703112654666184	0.378698224852071	0.378789075907661
S100A6	0.145643816250884	0.64	0.683002908085791
TRIO	-0.446671455809007	0	2.71615982297968e-05
SSBP1	-0.547680114565817	0.5	0.500027827991926
AHI1	0	0.444444444444444	0.444534463377267
CASP8	0.198230710787405	0.611111111111111	0.611118711668662
MAGED1	0.198230710787405	0.754325259515571	0.754338261995691
UBE2B	3.60609703858572	0.492887351018839	0.493499392168813
HIPK2	0.565459953812921	0.291666666666667	0.291688265166983
ETV5	-0.536227775263626	0	1.45884729185752e-06
CHRD	0.866025403784439	0.444444444444444	0.444575689241728
PPP2R2C	-0.291408279913282	0.56	0.560003503702404
GNG13	3.79264651744815	0.109795918367347	0.111275216751165
ZNF277	0	0.5	0.501747580935572
ATF6	0.866025403784439	0.625	0.625220180468369
GADD45A	0.810279449163265	0.255102040816327	0.255156589236896
ATP6V0A1	0.0331494932272289	1.11022302462516e-16	0.000174865544806169
AMPD3	-0.23557505512641	0	0.000239271782619954
HPR	-0.417391647807461	0	0.000174021159854432
CUL4B	-0.414968300824512	0.444444444444444	0.444474411368012
NANOG	0	0	0
DDX39B	-0.291408279913282	0.861111111111111	0.861120665084597
FBXO7	-0.16899853223811	0	8.67952152816542e-07
PRDX3	-0.413818027588454	0	1.30588387547981e-06
EPM2A	0	0.75	0.750181626338501
CNPY2	0	0.5	0.506431187518667
SYTL1	-0.547680114565817	0.5	0.500047088071135
NHP2	0.866025403784439	0	0.000219575452097609
TAF9	0.333725182977853	0.244897959183673	0.244951299942891
BANF1	0.27524094128159	0.72	0.72077414340513
HSPA4	0.0758209631122334	0.644628099173554	0.644635267943842
CIR1	-0.602141671775103	0.375	0.375041445680537
HHIP	-0.577350269189626	0	1.08419611288824e-07
NSMCE1	0.866025403784439	0	1.08419611288824e-07
ZCCHC8	-0.726923919075498	0	1.36024231678356e-06
BMP6	0	0.5	0.501300223109736
NTRK1	0.15938049673185	0.197530864197531	0.197685538683529
FAM124B	-0.278020334889111	0	3.84550753459445e-05
LINC00663	-0.361003452677572	0	0.000109961922497015
ADRA1B	-0.138112974466692	0.527777777777778	0.527928288412109
NELFA	-0.291408279913282	0.375	0.375001267436074
MAST1	-0.641940738766369	0.5	0.50006524764197
PROCR	-0.775110448058906	0	2.46874913645279e-06
KLF11	-0.306431760360881	0.666666666666667	0.666773137355974
PAFAH1B1	0.932689196838437	0.541322314049587	0.541358996246912
GPR45	-0.0025695437110082	0	0.000169312631961516
CTNNB1	3.87052314104256	0.63525390625	0.635401332878175
SPNS1	0.0583718379750408	0.545454545454545	0.545489354842872
IP6K1	-0.941467597037451	0	6.05774220374666e-06
TUBA4A	1.17750869218878	0.722222222222222	0.722298133271757
RBM41	-0.278020334889111	0	0.000173784837221191
TGFBRAP1	-0.787971078505206	0.444444444444444	0.444612889659978
PLPPR3	0	0.5	0.502054980414753
BICRA	-0.244654138295388	0	7.20805843993366e-05
PLAT	0.657669471080284	0.644628099173554	0.644696480371906
PDE4A	-0.446671455809007	0	4.67482129196117e-06
DHFR	-0.866025403784439	0.625	0.62562207920567
TIMM21	0.195047374401374	0.611111111111111	0.611200493336343
ANAPC4	0.810279449163265	0.142011834319527	0.142019988216127
CDKN1B	1.05509894451361	0.311418685121107	0.311487850103757
AP2A1	1.03446459537094	0.559556786703601	0.559702193998392
DNAJC1	-0.477455260559423	0	0.000191943445103426
SSR2	0	0	0.000424897250520084
PMAIP1	0.336989327752603	0.693877551020408	0.693944842345651
ARL15	-0.291408279913282	0.375	0.375012403976712
KCNMA1	-0.577350269189626	0.5	0.500339291936549
IFIH1	0	0	0.000182838553675735
HIST1H1A	-0.779015292924375	0.444444444444444	0.445080777303143
PTX3	0	0.444444444444444	0.444498161058572
DCP2	0.115618827706354	0.5625	0.562617341627865
TRPV2	0	0	0.000181582563485327
ZBTB7A	-0.16899853223811	0	8.86652296416823e-06
E4F1	-0.803119614093936	0.611111111111111	0.611142092856347
FHL2	0.810279449163265	0.736686390532544	0.736726632517497
RXFP4	0.0652021716668339	0	0.000166348523347959
TNS2	-0.547680114565817	0.5	0.500000828733269
POLG2	0	0.444444444444444	0.444536661977341
ATP6V0D2	0.541441722711406	0	0.000351086467644479
MLKL	0	0.5	0.500635054609272
UBA7	0.381569135230382	0.378698224852071	0.378734781363507
PILRB	-0.446671455809007	0	8.89483983834705e-06
GABPA	-0.291408279913282	0.375	0.375007972956359
ZNF24	0.687869701488093	0.435555555555556	0.435598886397061
CALU	-1.11832284910577	0	2.0024524667428e-05
TCF25	-0.536227775263626	0	5.57908171772148e-07
SMAD2	3.38088415034187	0.649430594028932	0.649583996351159
LNX1	2.07172958951295	0.644628099173554	0.64484659151471
SAR1A	-0.306431760360881	0.5	0.500133471584681
STRADA	-0.291408279913282	0	6.39582804695671e-06
MAP3K8	0.443050206137749	0.18	0.18002746709901
UPF3A	-0.539750548124906	0.6875	0.687515728667706
SH2D3A	-0.536686707161553	0	7.92048309115057e-05
SGO2	-0.23557505512641	0.5	0.50009107926497
NOS1	1.15470053837925	0.722222222222222	0.722405900807367
PSMD11	-0.156882040281909	0.277777777777778	0.277948166462014
ADCY8	-0.476971551355903	0.56	0.560034411275333
HPGDS	-0.670820393249937	0	6.32784870675529e-05
MAP4K4	-0.0465887845629385	0.46875	0.468759532713904
MKNK2	-0.536227775263626	0.5	0.500001853561789
EDF1	-0.291408279913282	0	2.66879964805344e-06
DAPK3	-0.291408279913282	0.375	0.375017117611804
A2M	0.0810252209268035	0.793388429752066	0.793467851891897
PFKFB2	1	0.375	0.375228057796693
NEDD1	0.0758209631122334	0.40625	0.40625415282998
CD3EAP	-0.414968300824512	0.518518518518519	0.518524250599792
MRPL30	-0.408248290463863	0	0.000297654876545872
MARCKS	-0.291408279913282	0.56	0.560010084659745
SLC4A8	-0.217167152332948	0	0.000126502824377539
OPRM1	0.200745602422518	0.13265306122449	0.132896838602643
RAB33A	-0.55048188256318	0	0.000163104381344925
RAB21	-0.536227775263626	0	5.12851990608354e-06
STARD9	-0.726923919075498	0.5	0.500009828554086
GH1	-0.0465887845629385	0.7	0.700006677874011
STX8	1.36572671928422	0.571428571428571	0.571999026411649
NAA25	-0.536227775263626	0	1.04821687219037e-06
C4orf17	-0.413818027588454	0	1.70738715987717e-06
ITSN1	1.36581653607569	0.644970414201183	0.645267167814774
F8	0.944225454908122	0.662721893491124	0.66284086706473
RAB6B	0.766437781192881	0.345679012345679	0.345886238425594
NHEJ1	-0.803119614093936	0	9.12301186917208e-06
CNDP2	0	0	0
NEDD4	0.320640458462577	0.75992438563327	0.759957831584756
ABCB8	-0.577350269189626	0.5	0.500770043699908
DDX20	0.198230710787405	0.37037037037037	0.370388122280564
CASTOR3	-0.0463979824058059	0	0.000333394623449501
SLC3A2	1.5	0.75	0.75099148601895
FADD	-0.602141671775103	0.72	0.720026367458297
HIC2	-0.5	0.5	0.500317301491179
KANSL1	-0.454700227576898	0.612244897959184	0.612615875797888
TUB	-0.446671455809007	0	3.32878618398702e-05
ADCK1	-0.955350605765747	0	7.88593223333134e-06
TRAM2	-0.6645327954253	0.444444444444444	0.44444845590568
RAB13	-0.56980288229819	0.444444444444444	0.445877091308583
PPP2R2B	-0.580871778846598	0.444444444444444	0.444607279231093
OTUB1	-0.779260909977541	0	1.25626598856954e-06
SUPT3H	-0.6645327954253	0.48	0.480034545938158
SLC1A3	-0.413818027588454	0	1.22173616035059e-06
GOLGA5	-0.825394533592334	0.64	0.64008414651736
PNPT1	-0.412924384665549	0	3.60917636071934e-05
MED29	-0.68328053438777	0.747404844290657	0.747515289282293
BMI1	-0.539750548124906	0.641975308641975	0.641984275598591
MEST	0	0	0.000190817867704252
ZFYVE9	-0.125267197095699	0.5	0.500183417732266
MIF4GD	0	0	0
KHK	-0.787971078505206	0.75	0.750031589597202
RHOF	-0.345662797052198	0.375	0.375000761512854
SRA1	-0.779260909977541	0	3.40603094339809e-06
CTSS	-0.217167152332948	0.444444444444444	0.444535430702883
YAE1	-0.413818027588454	0	5.72938223319941e-06
TRIP11	-0.413818027588454	0	2.34878385085846e-06
ATP6V1B2	-0.22099662151486	0	0.000180705472488829
GDI1	-0.244654138295388	0.612244897959184	0.612308901865102
TGIF1	-0.0465887845629385	0.277777777777778	0.277798480853419
GHSR	-0.0703412590888503	0	0.000137799299808949
MSN	0.810279449163265	0.621315192743764	0.621350710141353
SMYD3	0	0.666666666666667	0.667018288211842
WNT5B	-0.291408279913282	0	3.49338623495399e-06
TBK1	0.932689196838437	0.627599243856333	0.62764459322012
JAG1	0.424711368855889	0.244897959183674	0.245304777878303
CNTN2	-0.39336862882433	0.722222222222222	0.723247921043035
MYO6	-0.0465887845629385	0.277777777777778	0.277824187191463
CTR9	-0.0406215589233297	0.421875	0.421905663020748
LIN7C	-0.303063536789529	0.444444444444444	0.444454943301693
MLH1	-0.779260909977541	0.625	0.625167289080042
CREBRF	-0.726923919075498	0	7.56307146909663e-08
HIST4H4	-0.445151595956786	0.73469387755102	0.734712421601186
RPS6KA4	-0.291408279913282	0	8.86081282192031e-06
GALNT6	-0.755441030405786	0	2.61162862000841e-05
DLG4	5.25310130435184	0.788099173553719	-Inf
HEY1	-0.622295108152829	0	1.63720733579176e-05
HIST1H2BH	-0.414968300824512	0.58	0.580004017905707
NPBWR2	0.132973887044676	0	0.000226882480480306
GRIN2B	0.808169431438745	0.56	0.56015858367174
GALNT12	0	0.5	0.500649987192952
ARHGAP21	-0.536227775263626	0.5	0.50003587912873
PLEKHM2	-0.55048188256318	0	0.000101149032068593
IQCN	-0.361003452677572	0.625	0.688001855888509
E2F3	0.565459953812921	0.378698224852071	0.378719561222523
NECAP2	-0.622295108152829	0.722222222222222	0.722475386227301
SLC26A8	-0.536227775263626	0	2.4881755955608e-07
CCM2L	-0.536227775263626	0	9.93097239587737e-06
AKR7A2	0	0.5	0.501039174549645
SEPT6	0	0	0.000205012902642188
HFE	0	0	0.00018249092018241
KMT2D	-0.726923919075498	0.444444444444444	0.444476910241358
BCL10	1.15470053837925	0.693877551020408	0.699120452440301
SCARB1	-0.0878719258542024	0	0.000379364019603368
CCHCR1	-0.536227775263626	0	1.43272349761858e-07
MXD4	-0.904514941771173	0.5	0.50000199966748
UNC5D	0	0	0.000181582563485327
CDH10	0	0.5	0.500715253396394
CTRC	0	0.5	0.500000024093247
RIOX2	-0.536227775263626	0	3.70884731426546e-06
SENP1	-0.540061724867322	0.75	0.813241351252536
FABP4	-0.775110448058906	0.625	0.625131512828602
LRRFIP1	-0.536227775263626	0	1.11232251409632e-07
SNX2	-0.125267197095699	0.5625	0.562520166065646
EEF1E1	-0.291408279913282	0.375	0.375000512358766
SERPING1	0.0845575034246079	0.74	0.740128960180609
EXOSC5	1.96552007100801	0.421875	0.422386007578962
MCM3AP	-0.291408279913282	0.666666666666667	0.666670196875708
PTCD3	-1.52515024260951	0.152777777777778	0.152783727237649
HIST1H3B	-0.111287898989196	0.48	0.480041664419644
TMEM9	0	0	0
CLPP	0	0	0
PHF1	-0.6645327954253	0	1.27932697135957e-06
MAP4K2	-1	0.444444444444444	0.448236373337906
PIGS	0	0.5	0.500298750092541
MED8	0.932585594231957	0.345	0.345401830413058
PAIP2	-0.726923919075498	0.5	0.500021560487812
MITF	1.15470053837925	0.611111111111111	0.614711193675678
PTGER1	-0.273656405222377	0.244897959183674	0.244952780797391
ELP4	-0.291408279913282	0	4.00587816806741e-07
TLR10	-0.601425472045537	0.64	0.640683929543541
RNF111	0.252588019096169	0.18	0.180136863932111
EEF2K	0.0758209631122334	0.244897959183674	0.244904774557662
MDK	-0.413818027588454	0.625	0.625018707124469
C10orf62	0.32089195793562	0	0.000515868338816672
SNX1	-0.290943167448076	0.612244897959184	0.612259324942201
DNAJA2	-0.760085033165317	0.444444444444444	0.447503020115015
UFD1	0.866025403784439	0.5	0.500451114618886
FBN2	0.274810540797352	0.32	0.320075809499687
ZNF384	-0.16899853223811	0	4.79665254327077e-06
SFN	3.39485544995215	0.771484375	0.772658618330747
ETV4	-0.413818027588454	0	5.83474610016399e-06
WWC2	-0.863002472747989	0	2.98461387017168e-05
ZNF143	-0.539750548124906	0	2.70112555045277e-06
RAB36	-0.825394533592334	0	1.34718417513779e-05
FAM98A	-0.540061724867322	0	0.000300811024725567
MAGEB2	1.15470053837925	0.625	0.625629992489806
CCL20	-0.577350269189626	0.5	0.500578802448918
NUP133	0.363496658842621	0.282548476454294	0.28274511550938
SMAD6	-0.16899853223811	0.612244897959184	0.612249212781694
NAA38	0.271334059327656	0	6.12189583701905e-05
TUBB2A	0.565459953812921	0.291666666666667	0.291702313281392
TPM1	0.348129656484291	0.641975308641975	0.642072237969176
SELP	-0.55048188256318	0.5	0.500597245336771
GATAD2A	-0.726923919075498	0.5	0.500002351050772
DISC1	1.17750869218878	0.6144	0.61442066911265
REXO4	-0.413818027588454	0	4.6233597467138e-06
ITGA3	0.359847304704333	0.448979591836735	0.449045497993657
GCHFR	0	0	0
TNFRSF25	-0.547680114565817	0.777777777777778	0.777851842174243
CHMP1A	0	0.75	0.750836351877605
CASP10	0.565459953812921	0.291666666666667	0.29168301611245
KLF13	-0.6645327954253	0.444444444444444	0.444447447113422
TCTN1	1.15470053837925	0.625	0.625077184522755
SUGP1	-0.602141671775103	0	5.88482722552186e-07
DNAJC7	-0.903423097335642	0.571428571428571	0.571584206460625
PIP4K2C	0	0	0.000181582563485327
DTNBP1	-0.0426368207817688	0.694444444444444	0.69446317375884
FHIT	-0.408248290463863	0.444444444444444	0.447103576454809
VCP	0.123606902961955	0.735	0.735222733022015
THRA	0.565459953812921	0.448979591836735	0.449012909111496
EXOC1	1.62762145926774	0.244897959183674	0.245212368975526
TNNT3	1.87395455804529	0.5625	0.562583465709498
RSPO3	1.15470053837925	0.5	0.500731066326454
KMT5C	-0.291408279913282	0	3.28600407473179e-06
RNMT	-0.16899853223811	0.5	0.500019055250286
CENPBD1	-0.632455532033676	0.5	0.500684702323795
BTAF1	-0.6645327954253	0	2.21140772782569e-06
TRIM31	-0.536227775263626	0	2.50794674283572e-06
FBXW7	0.198230710787405	0.67590027700831	0.675982959264313
CUL3	0.252588019096169	0.18	0.180054435643035
MECOM	-0.413818027588454	0	7.12046111528419e-06
EPHA10	-0.345662797052198	0	2.42184491918707e-05
HSF4	1.15470053837925	0.5	0.501748175492274
CNOT8	-0.449358517136459	0.375	0.375028185200063
RAB11FIP3	-0.670820393249937	0.666666666666667	0.66700128533579
KISS1R	-0.205884689844535	1.11022302462516e-16	6.14067402032736e-05
IFT43	-1.37917099402742	0	4.02646223196523e-06
PGD	-0.536227775263626	0	5.12851990608354e-06
HLF	-0.414177220403423	0.444444444444444	0.444460958001662
FCAR	0	0.5	0.502214172947803
HCFC2	-0.6645327954253	0	1.37120937337976e-06
MARK1	-0.5	0.5	0.50046492379558
PAX8	-0.408248290463863	0	0.000105435897078343
CSNK2A2	3.50329389801705	0.479166666666667	0.479481778133278
TRAF4	0.320640458462577	0.429752066115702	0.429756197159826
SYNJ2BP	-0.17778975055469	0.625	0.62515373451043
IP6K2	-0.361003452677572	0	0.000109961922497015
TANC1	-0.0252552947324607	0.56	0.560046181426895
NFYB	-0.16899853223811	0.59375	0.593759265797857
SOCS5	-0.446671455809007	0	2.71757623915292e-06
DYRK2	-0.6645327954253	0	8.68146775689915e-07
ABR	-0.612514982111587	0.5	0.500201291105536
PTPRO	-0.547680114565817	0	1.33220948161927e-06
ARL5B	-0.536227775263626	0	2.04686312299529e-06
MCAM	-0.547680114565817	0	8.00138925449723e-06
NAPG	-0.368263641328696	0.493827160493827	0.493855833741605
UBTF	-0.539750548124906	0.612244897959184	0.612255707052745
CP	0	0.5	0.501394465782807
KRTAP19-5	-0.536227775263626	0.5	0.50000613410842
STK38L	-0.291408279913282	0	1.10005248008527e-05
CDK9	0.0841606883770644	0.465	0.465036914896304
GDF5	-0.540061724867322	0.5	0.500238499303894
RTN4IP1	-0.536227775263626	0	2.8803071339123e-07
ITGB4	-0.828030390962922	0.75	0.751619325081704
CCDC116	-0.361003452677572	0	5.55055896329648e-05
RDX	-0.0134871028389924	0.48	0.480170858506186
RIOK3	-0.413818027588454	0.5	0.500012737071608
ADM	-0.58554004376912	0.625	0.625233553040254
ELMO2	-0.547680114565817	0	3.34157662096324e-07
SGCA	0	0.5	-Inf
TRIP10	-0.456619137800453	0.59504132231405	0.595332178504971
GEMIN2	-0.291408279913282	0.489795918367347	0.489820166813862
UBAP2L	-0.306431760360881	0	9.31509577783984e-06
AP1G2	-0.125267197095699	0.53125	0.531297426345827
FBXO9	-1.56524758424985	0.5	0.500237485317414
FUNDC2	-0.641940738766369	0.666666666666667	0.667370815685548
IL27	0	0	0.000150563985957364
CYP17A1	-0.447213595499958	0.5	0.500287567714384
PROKR2	-0.341428120600219	0	4.65123499182596e-05
XAB2	0.832854172179429	0.135204081632653	0.135289199926262
TMEM222	-0.536227775263626	0	1.60474864063787e-07
RBPMS	2.26778683805536	0.742382271468144	0.748323123730183
MAPK8IP1	1.92668658897113	0.571428571428571	0.571673240786069
MORF4L1	-0.227794929873921	0.5	0.500057384703477
SHBG	2.47487373415292	0.611111111111111	0.611399434055003
ZNF276	-0.306431760360881	0	0.000104439775616583
SEC31A	-0.133428855553875	0.197530864197531	0.197611401800598
KXD1	-0.361003452677572	0.72	0.720118087931827
GMNN	-0.903423097335642	0	1.5088329277102e-06
CLPS	0	0	0
DAGLB	0	0.5	0.500282664960376
PARD6B	-0.547680114565817	0.56	0.560053627917986
STRAP	-0.16899853223811	0.444444444444444	0.444449225965006
SKI	-0.0465887845629385	0.5625	0.562518104192604
CD9	0.917491472259393	0.37037037037037	0.370449572095541
RBM48	1.05509894451361	0.535147392290249	0.53516624693017
TTBK2	-1.05210906993881	0.5	0.501121303341639
CASP14	-0.413818027588454	0	5.89656326765997e-07
PLA2G16	-0.0134871028389924	0.444444444444444	0.444642127501722
MBD1	-0.345662797052198	0.652777777777778	0.652834352248041
SDC1	0.0810252209268035	0.5	0.500020664599702
PDGFD	-0.547680114565817	0	9.89456947597667e-07
GTF2H1	0.0841606883770644	0.557851239669422	0.557877824256069
PPIC	-0.330434019555315	0	0.000162143855209629
DOCK1	-0.244654138295388	0	2.48019603371619e-05
MED18	-0.360107308663825	0	9.49021977086906e-05
PI4K2A	-0.755441030405786	0	4.79555274501831e-06
PELI3	-0.413818027588454	0	9.58668640027582e-07
TAAR5	-0.138112974466692	0	0.000116732554933496
MLXIPL	-0.536227775263626	0	3.81207370447889e-07
RPAP3	-0.717137165600636	0.5	0.500317096675976
PAM	-0.16899853223811	0.32	0.36000321819347
TRMT1L	-0.536227775263626	0	3.70884731426546e-06
GRID2	1.78885438199983	0.612244897959184	0.61244726271223
NFYA	-0.903423097335642	0.58	0.580296662992679
ANKRD24	-0.291408279913282	0	6.3733647582831e-06
PAK1	1.37148440181357	0.624628197501487	0.625087652736106
ACTL6A	2.81171773379184	0.558823529411765	0.559968506250595
VRK1	-0.904514941771173	0	4.16388031498904e-06
TTC17	-0.536227775263626	0	1.1252431223463e-06
PLPPR4	-0.0134871028389924	0.444444444444444	0.444582840931595
TFAM	0	0.444444444444444	0.450162339950589
RAB43	-0.413818027588454	0	2.29909701243702e-06
ARFIP1	-0.837933212878336	0	2.22841796451156e-05
SOX17	-0.536227775263626	0	1.65106989635788e-06
FEZ2	0	0	-Inf
DNAH1	-0.413818027588454	0	3.30052458963337e-06
RPL10L	-0.233151643483667	0.1504	0.150512831007024
GPAA1	-1.19539920155114	0	3.88232118120335e-07
KLF12	-0.536227775263626	0	1.88607850670763e-07
CUX2	-0.536227775263626	0	1.7114759944814e-06
NR4A1	-0.291408279913282	0.375	0.375003598188289
PPP2R1B	0.320640458462577	0.34	0.340016029223684
SIK1	-0.577350269189626	0.5	0.501568904995879
LPP	0	0.666666666666667	0.666826767406334
TMEM67	0	0.625	0.625070557346774
TBL2	-0.536227775263626	0	1.1252431223463e-06
EDEM2	-1.19539920155114	0	7.07833203827946e-07
SLC25A22	-0.536227775263626	0	2.48198980368208e-07
FCER2	-0.739940073395944	0.5	0.500029611238383
DUSP3	-0.391617967205121	0.666666666666667	0.666860622400028
IGSF1	0.408248290463863	0.444444444444444	0.444632057528116
PEX14	0	0.5	0.500815201410918
RAPGEF3	-0.16899853223811	0	1.83263944275591e-06
INTS11	-0.361003452677572	0	0.000109961922497015
SNCAIP	-0.536227775263626	0.5	0.500093683691921
CRK	4.50275282327466	0.599796777471331	0.600655504107858
PHLDA3	-0.16899853223811	0.743801652892562	0.743804322493782
SLIT2	0.20333142711014	0.625	0.625036725764137
NOX4	-1	0.5	0.500306440596133
CDC14A	-0.536227775263626	0	1.77994724404051e-07
NOS1AP	-0.17778975055469	0.444444444444444	0.444694434852185
KDM5A	-0.726923919075498	0.5	0.500003914551034
VDR	0.0758209631122334	0.518518518518519	0.518521697298841
SPOP	-0.413818027588454	0.84375	0.843762104298954
PPP2R2A	-0.0465887845629385	0.53125	0.531253346389244
MPP5	0.866025403784439	0.5	0.500335490636285
SKAP1	-0.143645479538578	0	6.65506228301194e-05
VPREB1	-0.536227775263626	0.5	0.500011790408655
LSM11	0	0.444444444444444	0.444574030113623
GATD1	-0.536227775263626	0	1.60474864063787e-07
OPRD1	0.132973887044676	0.346666666666667	0.346820607857944
SLC35E1	0	0	0
HTR5A	-0.138112974466692	0	0.000100285499050279
MAGED2	-0.536227775263626	0	1.35129698763947e-06
TP53RK	-0.577350269189626	0.5	0.501082859410782
MARCH5	0	0	0.000181582563485327
WWTR1	-0.413818027588454	0	6.15622772515145e-06
CARM1	-0.539750548124906	0.65625	0.656266379005343
EXOC2	1.10974190404619	0.448979591836735	0.449222981245168
MZT1	-0.447213595499958	0.444444444444444	0.444670423535125
KIF5C	-0.536227775263626	0.666666666666667	0.666701430667161
TIMM9	0	0.444444444444444	0.444587833786328
NR2C2AP	-0.536227775263626	0	4.18580745620289e-08
ENO2	2.26778683805536	0.56198347107438	0.562981514567474
MRPS36	-1.64246949204102	0	1.13817046445419e-05
MNAT1	0.0217695647268673	0.616257088846881	0.616285140098756
RWDD2B	-0.5	0	0.000184631943027869
EBLN2	-0.413818027588454	0.444444444444444	0.444448631186816
TCEAL9	0.730296743340221	0.444444444444444	0.444502507050833
UBE2R2	-0.00537421317225894	0.42	0.420035068595769
HOOK1	-0.377964473009227	0.666666666666667	0.667223433681019
NOL12	-0.866025403784439	0.5	0.500667751306306
KCNB2	0	0.444444444444444	0.446095160483566
INTS4	1.82512323921216	0.40625	0.406307346725218
BACE1	-0.217167152332948	0.84375	0.843806030587658
DDX50	-0.726923919075498	0	1.28869158788625e-07
MPC1	0	0	0
SHANK2	-0.580871778846598	0.64	0.640144055748036
CYLD	-0.779260909977541	0.5	0.500020177615979
PBLD	-0.316227766016838	0	0.000192629357289809
CACNA2D2	0	0.75	0.750141835126836
EXOC4	0.0739827936030792	0.75	0.750323787600524
HSBP1	-0.536227775263626	0	5.14825890807202e-08
GNG3	2.70829907140268	0.140603566529492	0.141359120015712
MIB1	-1.09544511501033	0	6.77999385709782e-05
SNUPN	-0.377964473009227	0.5	0.500045204377165
MST1R	-0.536686707161553	0	7.92048309115057e-05
PPM1B	0.0758209631122334	0	1.31897394054503e-05
PHC2	-0.602141671775103	0.836734693877551	0.836782463121056
RPP25	0.843274042711568	0.444444444444444	0.444478338618732
HNRNPA0	-0.16899853223811	0	3.12725218777343e-05
IFT52	0.27067841938856	0	0.000222434442896824
SMU1	-0.726923919075498	0.5	0.500024896342083
TKTL2	-0.866025403784439	0	0.000117663995029105
RSBN1	-0.536227775263626	0	1.11075887754275e-06
BLK	0.26038915548866	0.402777777777778	0.40284051101128
CDK5	1.05509894451361	0.618055555555556	0.618078395299571
DDIT3	0.679250641461614	0.612244897959184	0.612401731723675
HLA-G	0.730296743340221	0.64	0.64022498615085
PPFIA1	-0.16899853223811	0.32	0.320003603776141
CD1B	-0.217167152332948	0	2.62259217931327e-05
DHRS7	-0.761688109642856	0	5.24115414988202e-05
GALNT15	-0.447213595499958	0	0.000325178673615811
TM4SF1	-0.291408279913282	0.375	0.375010348332136
DIS3L	0.379890433892305	0	0.000115554168468757
UBR4	-0.650279793843328	0.444444444444444	0.444775333811379
CLEC4F	-0.306431760360881	0	0.000104439775616583
RCN3	0	0.625	0.625167695429277
RAB6A	0.766437781192881	0.528925619834711	0.529138163681369
DKK1	0	0.5	0.501338341913128
INTS12	1.82512323921216	0.444444444444444	0.444588465693351
RIC8B	-0.544743266733745	0.625	0.62513620188284
HIST1H4L	-1.02564518813674	0.5	0.500014380975716
RFX6	-0.577350269189626	0	0.000182806366002763
PEX3	-0.333333333333333	0	0.000198988716325621
